Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02147004


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2147004;1;01/04/1975;1;34,2;109,3;10;6;1;1;0;1400,30004882812;1;5,7;0,0;12,9;0,0;0,0;0,0;0,0;0,0;0,0;34,2;23,2;0,2;0,0;0,0;0,0;33,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1975;1;25,8;36,7;22;7;1;1;0;1400,30004882812;1;4,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;1,2;25,8;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1975;1;77,4;284,4;24;15;1;1;0;1400,30004882812;1;0,0;0,0;27,0;21,2;3,7;32,3;18,1;21,3;0,0;8,7;0,0;0,0;0,0;0,0;0,0;11,4;0,4;0,0;2,7;22,3;0,0;0,0;36,8;77,4;0,2;0,0;0,9;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/1975;1;43,2;237,3;29;14;1;1;0;1400,30004882812;1;35,3;11,2;0,0;0,0;0,0;0,0;11,3;16,1;0,0;0,0;0,0;9,8;40,9;0,0;0,0;4,9;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;10,6;4,8;0,0;20,2;43,2;10,3;18,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1974;1;77,4;461,8;5;23;1;1;0;1800,40002441406;1;0,0;7,6;0,0;17,4;77,4;41,3;2,3;0,0;0,0;0,0;0,0;0,0;2,5;4,9;13,2;2,3;4,1;43,4;58,4;1,9;48,8;7,6;13,5;32,6;2,5;0,0;43,1;2,9;2,3;31,0;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1974;1;58,6;189,8;29;11;1;1;0;1800,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,0;0,0;0,0;0,8;0,0;9,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,2;10,3;19,9;0,0;0,0;0,0;1,9;23,6;58,6;8,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1974;1;36,1;101,2;26;13;1;1;0;1800,40002441406;1;0,0;1,4;0,1;0,0;20,9;0,0;0,0;0,0;4,1;2,3;0,0;0,0;0,0;0,0;0,0;0,0;7,2;0,0;3,2;0,7;0,0;0,0;0,0;0,0;0,8;36,1;0,0;0,0;6,3;16,9;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1974;1;20,1;25,3;21;5;1;1;0;1800,40002441406;1;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,1;0,0;0,0;0,0;0,0;0,0;1,2;0,0;1,3;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1974;1;0,8;0,8;13;1;1;1;0;1800,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1974;1;0,0;0,0;1;0;1;1;1;1800,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1974;1;19,8;71,2;22;7;1;1;0;1800,40002441406;1;0,0;0,0;0,0;7,3;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,8;0,0;0,0;7,9;17,1;13,7;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1974;1;4,7;10,7;1;6;1;1;0;1800,40002441406;1;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,2;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;1,7;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1974;1;20,6;67,5;13;8;1;1;0;1800,40002441406;1;0,0;0,6;0,0;0,0;0,0;0,0;12,4;0,5;0,0;0,0;0,4;0,0;20,6;18,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,6;2,7;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1974;1;68,6;384,6;14;19;1;1;0;1800,40002441406;1;0,0;0,0;0,0;0,0;0,0;1,2;54,1;4,5;8,1;6,4;22,4;24,5;2,9;68,6;24,1;2,3;2,7;53,2;51,4;29,4;13,3;0,0;0,0;5,1;4,3;6,1;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1974;1;30,5;110,2;2;10;1;1;0;1800,40002441406;1;0,0;30,5;2,4;9,1;6,8;0,0;0,0;0,0;1,0;3,2;0,0;0,0;0,0;26,4;0,0;0,0;0,0;8,9;0,0;0,0;0,0;0,0;0,0;0,0;10,7;11,2;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/1974;1;70,4;377,3;17;21;1;1;0;1800,40002441406;1;40,4;6,1;0,6;0,0;1,9;0,0;0,0;8,5;0,0;0,0;69,4;5,7;19,7;7,1;45,8;33,1;70,4;4,3;2,3;21,1;0,0;0,0;0,0;0,0;2,7;16,5;4,2;0,9;6,8;0,0;9,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1973;1;65,4;452,0;4;22;1;1;0;1768,5;1;1,1;0,0;0,0;65,4;22,3;7,9;9,7;25,9;7,5;0,0;0,0;0,0;0,0;0,0;0,2;4,4;0,0;24,9;5,4;0,9;29,4;15,1;7,4;26,8;23,7;8,1;0,0;55,7;2,9;52,1;55,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1973;1;60,4;209,6;18;11;1;1;0;1768,5;1;23,5;18,1;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;2,6;7,9;0,0;0,0;19,4;60,4;50,9;8,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1973;1;39,8;191,6;31;9;1;1;0;1768,5;1;0,0;0,0;0,0;0,0;0,0;0,0;14,0;0,0;3,6;3,2;11,2;31,1;0,0;0,0;0,0;0,0;0,0;0,0;35,6;0,0;0,0;0,0;0,0;0,0;0,0;30,1;23,0;0,0;0,0;0,0;39,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1973;1;63,8;76,0;2;6;1;1;0;1768,5;1;0,0;63,8;4,4;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,9;0,0;0,7;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1973;1;1,7;3,1;6;2;1;1;0;1768,5;1;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1973;1;14,1;24,2;28;5;1;1;0;1768,5;1;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,5;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;14,1;0,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1973;1;7,3;17,9;19;5;1;1;0;1768,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;0,0;0,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;1,2;2,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1973;1;19,3;45,9;22;11;1;1;0;1768,5;1;0,0;0,0;0,0;0,0;0,3;11,3;0,2;0,0;0,0;1,6;0,8;10,8;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,3;0,2;0,0;0,9;0,2;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1973;1;35,7;201,3;11;14;1;1;0;1768,5;1;28,7;16,4;11,6;9,2;0,0;0,0;0,0;32,3;0,2;4,3;35,7;17,4;23,7;3,8;0,0;7,8;0,0;0,4;0,0;0,0;9,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1973;1;33,1;162,9;10;13;1;1;0;1768,5;1;0,0;0,0;3,5;0,0;2,1;0,0;0,0;0,0;14,4;33,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;2,3;8,5;0,3;28,7;0,0;0,3;0,0;0,0;27,7;13,0;28,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1973;1;30,1;145,0;17;14;1;1;0;1768,5;1;0,0;6,1;0,0;13,8;6,3;0,0;12,4;0,0;0,0;0,0;0,0;0,0;1,1;5,6;8,5;3,2;30,1;0,0;3,9;13,5;14,5;0,0;0,0;0,0;23,1;0,0;2,9;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/1973;1;45,4;239,0;17;14;1;1;0;1768,5;1;10,3;17,1;10,8;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;2,7;0,0;0,0;14,9;45,4;0,0;0,0;28,5;0,0;15,5;24,1;0,0;0,6;0,0;27,2;0,0;0,0;33,7;7,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1972;1;29,2;141,0;23;19;1;1;0;1729,30004882813;1;19,1;0,4;0,5;2,6;0,0;2,6;0,0;0,0;0,0;7,4;0,0;0,6;1,0;0,0;0,0;0,0;0,0;0,0;13,8;0,0;0,0;3,1;29,2;8,6;0,8;21,0;9,1;2,0;14,2;2,4;2,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1972;1;42,1;203,4;5;15;1;1;0;1729,30004882813;1;30,8;32,8;7,1;15,1;42,1;0,0;0,0;0,0;12,1;1,3;0,2;0,0;0,0;19,3;0,0;0,9;0,0;0,0;4,6;19,9;0,0;0,0;0,0;0,0;1,2;15,0;1,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1972;1;66,8;217,8;10;10;1;1;0;1729,30004882813;1;3,1;6,3;1,2;12,4;29,2;0,0;2,1;0,0;0,0;66,8;54,6;0,0;0,0;0,0;39,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1972;1;17,3;55,3;26;12;1;1;0;1729,30004882813;1;0,5;0,2;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;4,6;5,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;5,1;17,3;0,0;11,7;7,8;1,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1972;1;27,7;73,9;5;9;1;1;0;1729,30004882813;1;0,0;0,0;0,0;15,9;27,7;2,6;15,8;0,2;0,0;0,0;0,0;0,0;0,6;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;8,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1972;1;50,3;130,5;13;8;1;1;0;1729,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,7;0,0;8,7;14,9;16,6;50,3;1,6;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1972;1;0,2;0,4;20;2;1;1;0;1729,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1972;1;45,1;78,5;25;7;1;1;0;1729,30004882813;1;0,0;0,0;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,5;12,8;45,1;0,3;0,2;0,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1972;1;28,8;72,8;1;5;1;1;0;1729,30004882813;1;28,8;0,0;0,0;14,2;0,0;0,0;0,0;8,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1972;1;37,8;131,3;9;12;1;1;0;1729,30004882813;1;0,0;0,0;0,0;0,0;0,6;4,9;0,0;0,0;37,8;2,5;0,6;7,5;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;21,1;0,0;33,3;9,2;8,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1972;1;72,8;387,6;1;26;1;1;0;1729,30004882813;1;72,8;0,9;38,6;57,0;5,2;8,1;36,1;3,7;10,2;7,7;0,4;0,4;0,0;14,5;12,8;3,4;3,2;9,8;0,0;4,9;11,8;4,3;20,9;0,7;9,4;18,9;0,4;31,5;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2147004;1;01/01/1972;1;70,1;236,8;24;19;1;1;0;1729,30004882813;1;0,0;5,4;0,0;9,2;0,0;0,0;0,0;21,4;0,0;10,5;0,2;0,3;0,0;1,1;0,0;0,0;0,0;0,0;6,7;0,0;4,8;0,9;17,9;70,1;0,6;3,2;42,3;1,3;20,1;17,6;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1971;1;69,1;318,3;4;21;1;1;0;1387,59997558594;1;25,4;0,0;5,4;69,1;4,2;0,0;0,0;8,6;36,9;4,1;0,7;1,9;4,3;13,9;17,5;0,0;0,0;0,0;0,3;0,0;0,0;0,0;38,1;18,7;5,7;7,5;45,6;7,8;0,2;2,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1971;1;75,7;154,4;2;12;1;1;0;1387,59997558594;1;0,0;75,7;0,7;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,4;0,7;0,0;0,0;0,0;0,0;9,3;0,0;0,0;0,0;0,7;0,2;0,0;4,0;0,0;55,1;0,0;0,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1971;1;54,3;207,1;7;12;1;1;0;1387,59997558594;1;37,2;0,0;0,0;0,0;4,3;0,0;54,3;14,7;0,0;11,4;0,0;30,2;1,8;0,0;0,0;19,4;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;3,1;3,3;0,0;0,0;24,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1971;1;17,1;48,4;25;7;1;1;0;1387,59997558594;1;0,0;0,0;2,5;0,0;0,0;0,0;2,3;0,0;7,8;0,0;0,0;14,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,1;0,0;3,0;0,0;0,9;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1971;1;0,5;0,6;27;2;1;1;0;1387,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1971;1;24,1;32,9;30;4;1;1;0;1387,59997558594;1;0,0;0,0;0,0;0,0;5,6;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,1;2,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1971;1;27,4;110,2;12;11;1;1;0;1387,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,3;0,0;27,4;9,4;4,3;0,2;24,1;9,9;2,2;24,7;4,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1971;1;8,0;30,9;5;6;1;1;0;1387,59997558594;1;0,0;0,0;5,1;0,0;8,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;7,6;5,7;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1971;1;17,6;55,8;9;10;1;1;0;1387,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;17,6;1,9;0,2;0,0;0,0;10,7;0,0;1,4;2,5;0,0;0,0;0,0;0,8;10,3;0,0;6,6;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1971;1;47,5;229,9;12;13;1;1;0;1387,59997558594;1;0,0;0,0;0,0;0,0;0,0;38,8;16,3;0,0;0,0;0,0;12,5;47,5;17,5;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,7;2,7;28,2;4,6;19,1;0,0;27,9;0,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1971;1;26,5;108,5;7;12;1;1;0;1387,59997558594;1;1,7;0,0;0,0;0,0;0,0;1,8;26,5;0,0;3,2;0,0;4,3;0,0;20,6;0,0;0,0;8,7;0,0;0,0;0,0;2,5;12,9;19,6;0,0;0,0;0,0;0,0;2,2;4,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/1971;1;50,8;90,6;15;13;1;1;0;1387,59997558594;1;2,0;0,8;0,0;0,7;8,3;0,6;2,2;13,2;0,0;0,0;0,0;0,0;6,0;0,2;50,8;0,0;0,0;1,9;3,8;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1970;1;23,7;105,4;10;13;1;1;0;1442,5;1;12,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,7;2,4;0,0;3,9;2,4;0,0;2,2;6,0;11,4;15,1;2,1;16,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,5;1,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1970;1;44,2;167,3;12;11;1;1;0;1442,5;1;0,0;0,0;30,1;0,0;0,0;0,0;0,0;12,2;43,6;0,0;0,0;44,2;0,0;0,9;3,6;0,0;0,0;0,0;0,0;0,0;19,9;0,5;0,0;0,0;0,0;0,0;0,0;0,8;6,4;5,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1970;1;33,5;178,3;3;11;1;1;0;1442,5;1;0,0;8,9;33,5;3,4;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,8;0,6;0,0;0,0;0,0;0,0;0,0;13,0;0,0;16,6;28,5;0,0;12,1;28,7;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1970;1;41,9;130,6;25;12;1;1;0;1442,5;1;0,3;0,0;0,0;36,1;0,0;0,0;5,3;0,0;0,0;0,0;0,0;0,0;3,7;2,1;0,0;2,3;5,4;0,0;0,0;0,0;0,0;0,4;1,4;0,0;41,9;0,0;0,0;0,0;23,8;7,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1970;1;19,1;38,7;27;6;1;1;0;1442,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;19,1;2,2;0,3;4,2;6,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1970;1;13,8;30,2;27;5;1;1;0;1442,5;1;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;13,1;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
