//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 61834000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
61834000;1;01/04/1986;;1;1;243,841;166,345;186,2528;1;26;1;1;1;;;243,841;220,02;209,179;205,249;189,598;177,937;176;176;176;177,937;176;172,132;172,132;168,272;176;207,213;230,91;221,008;195,454;183,759;176;174,065;172,132;170,201;172,132;166,345;176;176;177,937;172,132;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/1986;;1;1;276,941;128,257;175,1777;11;30;1;1;1;;;168,272;164,419;160,575;160,575;158,657;160,575;158,657;161,536;199,367;256,835;276,941;236,871;245,836;248,831;251,83;199,367;169,236;152,913;164,419;174,065;172,132;162,496;149,094;143,383;137,693;135,801;135,801;133,911;130,139;128,257;132,024;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/1986;;1;1;136,747;103,104;115,8416;1;15;1;1;1;;;136,747;135,801;133,911;128,257;126,377;126,377;120,753;126,377;124,5;118,883;115,152;118,883;118,883;111,432;103,104;105,874;108,65;107,724;107,724;111,432;109,576;107,724;107,724;109,576;118,883;109,576;107,724;107,724;105,874;104,026;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/1986;;1;1;154,825;87,827;107,303;25;22;1;1;1;;;107,724;107,724;105,874;109,576;109,576;107,724;107,724;105,874;107,724;104,026;104,026;102,182;98,503;89,362;94,836;94,836;94,836;94,836;91,183;91,183;93,008;87,827;105,874;132,024;154,825;151,002;143,383;117,016;109,576;104,026;98,503;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/1986;;1;1;201,326;87,827;114,0921;24;9;1;1;1;;;98,503;101,261;98,503;100,341;98,503;96,668;89,362;89,362;87,827;87,827;89,362;90,271;93,008;91,183;89,362;98,503;111,432;111,432;111,432;104,026;104,026;132,967;177,937;201,326;176;175,032;151,957;135,801;122,625;113,291;107,724;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/1986;;1;1;102,182;80,191;88,9204;1;26;1;1;1;;;102,182;100,341;98,503;98,503;94,836;96,668;98,503;87,827;87,827;91,183;89,362;89,362;87,827;86,295;86,295;93,922;87,827;83,238;86,295;83,238;83,238;81,713;83,238;83,238;83,238;80,191;83,238;83,238;83,238;93,008;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/1986;;1;1;181,817;75,64;106,5195;23;7;1;1;1;;;102,182;102,182;89,362;81,713;80,191;78,671;75,64;77,154;87,827;78,671;80,191;80,191;80,191;81,713;84,001;83,238;78,671;80,191;77,154;106,798;116,084;177,937;181,817;181,817;162,496;145,285;137,693;133,911;128,257;126,377;124,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/1986;;1;1;191,549;94,836;129,8749;13;28;1;1;1;;;124,5;122,625;122,625;128,257;130,139;149,094;149,094;140,535;130,139;130,139;149,094;159,616;191,549;185,704;154,825;133,911;130,139;128,257;140,535;114,221;115,152;113,291;111,432;111,432;122,625;104,95;96,668;94,836;98,503;112,361;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/1986;;1;1;708,219;133,911;276,0529;30;6;1;1;1;;;145,285;162,496;170,201;158,657;151,002;133,911;137,693;138,64;174,065;221,008;250,83;247,833;209,179;172,132;160,575;177,937;217,058;230,91;236,871;221,997;190,573;172,132;194,477;219,032;244,839;582,423;546,644;605,138;698,642;708,219;677,242;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/01/1987;;1;1;618,897;228,927;352,1944;1;17;1;1;1;;;618,897;515,922;457,878;458,934;462,459;464,916;447,33;375,19;333,927;284,01;267,876;274,924;262,852;266,871;262,852;262,852;228,927;279,969;281,989;257,837;243,841;228,927;241,848;322,658;308,367;310,405;348,319;415,824;455,767;473,541;502,118;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/1987;;1;1;492,136;225,954;333,3803;1;28;1;1;1;;;492,136;461,231;438,908;400,151;346,259;345,23;330,85;292,109;254,832;252,83;278,959;291,095;284,01;332,901;405,369;423,156;403,281;365,868;354,504;354,504;341,116;310,405;289,07;292,109;286,033;254,832;226,945;225,954;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
61834000;1;01/03/1987;;1;1;311,425;156,74;215,2254;11;27;1;1;1;;;226,945;211,146;195,454;197,409;193,5;187,65;185,704;185,704;185,704;228,927;311,425;309,386;252,83;246,834;224,964;203,286;191,549;197,409;266,871;256,835;305,313;293,123;268,882;221,008;177,937;160,575;156,74;156,74;156,74;158,657;156,74;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/1987;;1;1;301,244;137,693;183,5421;7;18;1;1;1;;;152,913;149,094;151,002;164,419;213,115;276,941;301,244;250,83;215,086;197,409;187,65;205,249;191,549;176;166,345;156,74;141,484;137,693;139,587;137,693;145,285;199,367;211,146;207,213;193,5;189,598;154,825;158,657;162,496;172,132;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/1987;;1;1;258,839;164,419;199,6635;22;1;1;1;1;;;164,419;191,549;193,5;179,876;185,704;187,65;189,598;185,704;199,367;219,032;207,213;187,65;189,598;187,65;183,759;185,704;183,759;207,213;211,146;207,213;221,008;258,839;223,11;229,041;234,992;233,006;219,167;193,77;182,19;170,705;176,435;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/1987;;1;1;182,19;144,305;164,8397;17;28;1;1;1;;;176,435;170,705;170,705;168,801;168,801;172,613;170,705;172,613;172,613;168,801;168,801;168,801;165;157,433;159,32;159,32;182,19;172,613;163,104;151,789;166,899;166,899;163,104;168,801;161,211;148,041;157,433;144,305;153,667;153,667;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/1987;;1;1;159,32;89,942;135,6931;6;27;1;1;1;;;157,433;157,433;155,549;157,433;153,667;159,32;157,433;153,667;153,667;153,667;153,667;155,549;157,433;149,913;151,789;153,667;148,041;148,041;146,172;146,172;144,305;140,582;109,483;96,99;95,221;93,457;89,942;91,698;91,698;91,698;91,698;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/1987;;1;1;95,221;71,229;83,6747;9;16;1;1;1;;;91,698;91,698;89,942;88,191;91,698;89,942;89,942;93,457;95,221;95,221;89,942;88,191;89,942;82,993;84,703;71,229;76,191;79,566;82,993;79,566;77,872;77,872;79,566;77,872;77,872;76,191;76,191;77,872;76,191;74,524;79,566;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/1987;;1;1;157,433;79,566;103,4874;24;1;1;1;1;;;79,566;82,993;88,191;89,942;84,703;86,445;88,191;95,221;95,221;93,457;100,539;104,105;105,893;116,708;102,32;95,221;93,457;95,221;100,539;89,942;88,191;79,566;98,762;157,433;157,433;149,913;136,872;125,822;98,762;123,992;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/1987;;1;1;193,77;113,088;143,3583;8;1;1;1;1;;;113,088;125,822;138,726;122,165;122,165;144,305;186,04;193,77;161,211;140,582;125,822;120,343;118,523;116,708;133,175;146,172;168,801;163,104;159,32;157,433;135,022;140,582;153,667;146,172;157,433;180,269;159,32;138,726;125,822;122,165;127,655;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/1987;;1;1;316,099;69,602;118,2654;18;6;1;1;1;;;120,343;129,492;95,221;95,221;82,993;69,602;86,445;96,99;88,191;81,273;79,566;74,524;71,229;71,229;88,191;120,343;221,137;316,099;258,991;197,65;123,992;111,284;102,32;95,221;95,221;131,332;123,992;125,822;104,105;89,942;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/1987;;1;1;227,062;81,273;140,7153;9;5;1;1;1;;;82,993;88,191;86,445;91,698;81,273;93,457;149,913;174,523;227,062;174,523;163,104;153,667;142,442;144,305;165;176,435;146,172;131,332;129,492;146,172;166,899;184,113;180,269;163,104;146,172;136,872;131,332;123,992;116,708;135,022;129,492;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/01/1988;;1;1;330,6;113,088;178,4055;13;4;1;1;1;;;127,655;125,822;122,165;113,088;120,343;144,305;215,234;246,954;269,079;269,079;254,97;273,127;330,6;287,36;238,971;209,351;170,705;172,613;153,667;142,442;153,667;153,667;144,305;138,726;146,172;142,442;138,726;133,175;129,492;129,492;133,175;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/1988;;1;1;533,41;123,992;256,7877;21;1;1;1;1;;;123,992;133,175;144,305;138,726;135,022;159,32;189,9;197,65;199,594;219,167;242,958;221,137;217,199;225,085;305,794;374,592;341,009;295,535;295,535;341,009;533,41;499,618;404,352;303,739;254,97;248,955;242,958;238,971;219,167;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
61834000;1;01/03/1988;;1;1;351,459;144,305;244,9785;5;28;1;1;1;;;199,594;254,97;256,98;341,009;351,459;341,009;316,099;332,678;343,095;273,127;229,041;219,167;219,167;211,309;207,395;178,351;191,834;231,023;291,443;343,095;326,448;279,216;240,963;221,137;207,395;203,49;186,04;144,305;149,913;153,667;149,913;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/1988;;1;1;223,11;135,022;166,9976;16;12;1;1;1;;;146,172;140,582;146,172;146,172;144,305;142,442;144,305;176,435;207,395;195,709;153,667;135,022;155,549;217,199;217,199;223,11;186,04;174,523;178,351;186,04;182,19;166,899;161,211;153,667;155,549;161,211;149,913;159,32;151,789;151,789;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/1988;;1;1;161,211;111,284;130,9418;20;24;1;1;1;;;146,172;140,582;133,175;118,523;129,492;122,165;142,442;140,582;129,492;131,332;133,175;123,992;123,992;118,523;118,523;118,523;118,523;138,726;153,667;161,211;155,549;129,492;133,175;111,284;116,708;122,165;125,822;118,523;118,523;125,822;159,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/1988;;1;1;195,709;105,893;131,4982;1;26;1;1;1;;;195,709;176,435;148,041;149,913;163,104;189,9;176,435;148,041;136,872;129,492;125,822;122,165;120,343;118,523;118,523;129,492;120,343;116,708;114,896;113,088;111,284;111,284;111,284;107,686;107,686;105,893;118,523;127,655;118,523;111,284;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/1988;;1;1;149,913;96,99;122,2425;22;3;1;1;1;;;113,088;109,483;96,99;109,483;100,539;109,483;120,343;122,165;127,655;131,332;136,872;111,284;120,343;133,175;120,343;116,708;125,822;129,492;105,893;123,992;138,726;149,913;148,041;125,822;123,992;127,655;131,332;120,343;118,523;120,343;120,343;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/1988;;1;1;123,992;71,229;90,7177;2;30;1;1;1;;;120,343;123,992;122,165;118,523;100,539;98,762;98,762;98,762;96,99;93,457;89,942;82,993;84,703;84,703;86,445;82,993;88,191;81,273;84,703;84,703;79,566;79,566;81,273;79,566;82,993;77,872;81,273;91,698;79,566;71,229;84,703;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/1988;;1;1;89,942;64,801;75,8277;23;25;1;1;1;;;77,872;72,87;74,524;72,87;74,524;66,388;79,566;74,524;74,524;76,191;72,87;71,229;72,87;72,87;77,872;72,87;74,524;77,872;86,445;82,993;84,703;77,872;89,942;72,87;64,801;67,988;69,602;69,602;82,993;88,191;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/1988;;1;1;221,137;74,524;127,4721;28;17;1;1;1;;;81,273;79,566;93,457;79,566;88,191;100,539;104,105;129,492;131,332;109,483;100,539;81,273;118,523;142,442;142,442;122,165;74,524;93,457;109,483;116,708;131,332;116,708;133,175;168,801;178,351;180,269;189,9;221,137;199,594;170,705;163,104;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/1988;;1;1;174,523;74,524;118,4516;3;20;1;1;1;;;155,549;155,549;174,523;166,899;116,708;127,655;129,492;136,872;138,726;136,872;129,492;123,992;118,523;104,105;104,105;104,105;100,539;100,539;91,698;74,524;95,221;120,343;118,523;116,708;113,088;107,686;100,539;95,221;96,99;98,762;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/1988;;1;1;252,963;72,87;123,6465;26;9;1;1;1;;;100,539;102,32;113,088;100,539;91,698;86,445;84,703;81,273;72,87;74,524;72,87;74,524;77,872;89,942;98,762;123,992;111,284;102,32;89,942;86,445;93,457;133,175;172,613;193,77;233,006;252,963;233,006;191,834;178,351;165;149,913;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/01/1989;;1;1;442,901;144,305;255,0323;12;3;1;1;1;;;161,211;159,32;144,305;146,172;161,211;165;217,199;242,958;305,794;345,184;401,969;442,901;440,47;423,531;378,304;343,095;320,234;324,375;301,685;289,401;269,079;267,057;261,005;233,006;195,709;184,113;170,705;165;151,789;149,913;144,305;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/1989;;1;1;489,648;131,332;309,7377;18;2;1;1;1;;;136,872;131,332;140,582;197,65;215,234;201,541;199,594;195,709;205,441;217,199;320,234;380,657;418,718;440,47;487,162;484,679;479,722;489,648;464,916;413,917;338,924;307,852;305,794;279,216;263,02;316,099;324,375;316,099;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
61834000;1;01/03/1989;;1;1;353,554;174,523;252,8962;19;13;1;1;1;;;334,758;289,401;347,274;328,523;305,794;271,102;250,958;221,137;203,49;193,77;197,65;184,113;174,523;209,351;238,971;297,583;328,523;347,274;353,554;314,035;287,36;236,98;225,085;215,234;209,351;207,395;213,27;223,11;231,023;201,541;197,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/1989;;1;1;227,062;116,708;154,866;15;29;1;1;1;;;174,523;170,705;174,523;170,705;174,523;163,104;153,667;148,041;148,041;142,442;138,726;157,433;172,613;199,594;227,062;215,234;189,9;165;153,667;148,041;140,582;133,175;123,992;125,822;127,655;125,822;122,165;118,523;116,708;123,992;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/1989;;1;1;176,435;102,32;120,8853;5;26;1;1;1;;;123,992;129,492;133,175;153,667;176,435;170,705;153,667;138,726;133,175;127,655;125,822;118,523;116,708;114,896;113,088;111,284;111,284;109,483;111,284;111,284;107,686;109,483;105,893;109,483;109,483;102,32;104,105;102,32;102,32;102,32;107,686;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/1989;;1;1;114,896;93,457;103,3457;9;24;1;1;1;;;104,105;104,105;104,105;102,32;102,32;100,539;107,686;102,32;114,896;113,088;111,284;104,105;109,483;105,893;105,893;104,105;105,893;104,105;96,99;100,539;95,221;96,99;102,32;93,457;98,762;98,762;102,32;100,539;100,539;107,686;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/1989;;1;1;162,157;86,445;101,6569;31;22;1;1;1;;;107,686;109,483;101,429;104,105;104,105;100,539;104,999;96,99;100,539;98,762;91,698;95,221;96,99;96,99;95,221;96,99;90,819;89,942;95,221;93,457;91,698;86,445;91,698;86,445;86,445;89,942;91,698;104,999;137,799;150,851;162,157;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/1989;;1;1;184,113;81,273;99,1884;1;22;1;1;1;;;184,113;155,549;123,992;111,284;105,893;105,893;102,32;95,221;96,99;91,698;95,221;96,99;89,942;88,191;82,993;88,191;89,942;86,445;82,993;86,445;82,993;81,273;82,993;86,445;89,942;91,698;95,221;104,105;104,105;100,539;95,221;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/1989;;1;1;184,113;88,191;122,0057;11;2;1;1;1;;;89,942;88,191;95,221;93,457;91,698;96,99;95,221;91,698;104,105;155,549;184,113;176,435;140,582;131,332;168,801;174,523;149,913;109,483;95,221;120,343;131,332;111,284;120,343;118,523;118,523;107,686;118,523;123,992;129,492;127,655;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/1989;;1;1;167,849;79,566;120,6019;14;31;1;1;1;;;131,332;129,492;123,992;143,373;132,253;105,893;121,254;123,992;116,708;118,523;136,872;136,872;154,607;167,849;151,789;135,022;129,492;127,655;125,822;113,088;109,483;104,105;100,539;100,539;105,893;104,105;107,686;108,584;103,212;89,066;79,566;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/1989;;1;1;267,057;64,801;126,9046;24;3;1;1;1;;;88,191;78,717;64,801;70,414;66,388;71,229;71,229;76,191;69,602;71,229;81,273;100,539;128,573;140,582;135,947;118,523;104,105;91,698;104,999;113,992;148,041;163,104;211,309;267,057;233,999;203,49;161,211;197,65;190,866;182,19;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/1989;;1;1;416,316;81,273;188,9559;15;10;1;1;1;;;155,549;142,442;123,992;111,284;105,893;105,893;89,942;95,221;91,698;81,273;88,191;159,32;199,594;254,97;416,316;416,316;368,264;336,84;273,127;217,199;203,49;236,98;213,27;176,435;163,104;151,789;151,789;157,433;176,435;178,351;215,234;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/01/1990;;1;1;732,338;168,801;360,9372;6;31;1;1;1;;;263,02;354,602;471,073;598,295;681,98;732,338;732,338;639,713;478,484;404,352;376,705;379,48;406,739;471,073;458,778;407,933;352,506;316,099;298,608;258,991;214,252;186,04;187,004;197,65;213,27;195,709;182,19;191,834;187,968;181,229;168,801;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/1990;;1;1;214,252;122,165;149,336;27;22;1;1;1;;;157,433;153,667;148,041;146,172;142,442;139,654;135,022;144,305;148,041;146,172;138,726;133,175;131,332;160,265;149,913;167,849;153,667;138,726;130,411;123,992;126,738;122,165;130,411;123,992;167,849;198,622;214,252;208,373;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
61834000;1;01/03/1990;;1;1;376,705;142,442;246,6124;3;17;1;1;1;;;338,924;368,264;376,705;307,852;279,216;263,02;225,085;219,167;211,309;221,137;209,351;191,834;174,523;172,613;165;157,433;142,442;163,104;165;191,834;229,041;233,006;281,249;279,216;295,535;301,685;242,958;277,184;336,84;347,274;277,184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/1990;;1;1;219,167;113,088;161,2466;1;30;1;1;1;;;219,167;209,351;186,04;180,269;174,523;172,613;163,104;165;174,523;166,899;176,435;166,899;151,789;140,582;140,582;140,582;148,041;159,32;180,269;172,613;184,113;174,523;161,211;148,041;142,442;138,726;133,175;127,655;125,822;113,088;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/1990;;1;1;166,899;109,483;135,0359;13;29;1;1;1;;;113,088;120,343;142,442;153,667;153,667;138,726;133,175;140,582;142,442;125,822;136,872;151,789;166,899;155,549;136,872;148,041;157,433;155,549;155,549;146,172;136,872;127,655;125,822;120,343;122,165;118,523;116,708;114,896;109,483;109,483;109,483;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/1990;;1;1;104,105;74,524;89,7264;1;22;1;1;1;;;104,105;104,105;100,539;102,32;100,539;104,105;98,762;98,762;100,539;91,698;91,698;91,698;88,191;88,191;86,445;86,445;86,445;86,445;88,191;88,191;88,191;74,524;79,566;81,273;79,566;77,872;81,273;81,273;79,566;81,273;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/1990;;1;1;104,105;67,988;78,8286;3;29;1;1;1;;;82,993;102,32;104,105;81,273;73,695;74,524;74,524;71,229;71,229;69,602;71,229;76,191;72,87;72,87;74,524;77,872;82,993;82,993;84,703;84,703;84,703;82,993;82,993;81,273;79,566;79,566;77,872;76,191;67,988;71,229;72,87;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/1990;;1;1;142,442;63,229;84,6833;23;16;1;1;1;;;66,388;69,602;66,388;69,602;74,524;67,988;69,602;64,801;67,988;69,602;64,801;66,388;66,388;67,988;64,801;63,229;66,388;72,87;79,566;97,875;118,523;136,872;142,442;118,523;114,896;111,284;102,32;94,339;95,221;98,762;95,221;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/1990;;1;1;109,483;64,013;80,6301;4;30;1;1;1;;;89,942;92,577;96,99;109,483;107,686;95,221;89,942;82,993;81,273;79,566;76,191;73,695;69,602;69,602;71,229;77,03;82,993;81,273;71,229;82,993;72,87;68,793;71,229;64,801;66,388;66,388;67,988;90,819;104,105;64,013;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/1990;;1;1;156,49;60,125;98,5375;23;1;1;1;1;;;60,125;67,988;74,524;89,942;106,789;108,584;89,942;82,993;69,602;67,988;64,801;63,229;67,186;88,191;91,698;88,191;88,191;99,65;118,523;123,078;126,738;152,728;156,49;133,175;127,655;123,992;118,523;114,896;102,32;96,99;89,942;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/1990;;1;1;123,992;61,67;81,5612;8;15;1;1;1;;;78,717;69,602;66,388;66,388;71,229;99,65;122,165;123,992;109,483;101,429;91,698;81,273;82,993;67,988;61,67;66,388;74,524;89,942;81,273;81,273;83,834;82,993;78,717;72,87;64,801;64,801;74,524;83,834;74,524;77,872;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/1990;;1;1;160,265;54,089;92,1296;17;8;1;1;1;;;82,993;71,229;67,988;68,793;61,67;66,388;64,013;54,089;54,089;55,576;61,67;71,229;109,483;122,165;133,175;142,442;160,265;135,022;107,686;99,65;115,802;123,992;115,802;86,445;77,872;80,418;86,445;116,708;109,483;83,834;69,602;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
